fact_lead_lifecycle_id,lead_id,lifecycle_stage,associate_id,stage_date,lead_source_id
1001,301,Created,104,2025-11-28,201
1002,301,Qualified,104,2025-11-30,201
1003,302,Created,104,2025-11-29,202
1004,302,Applied,104,2025-12-03,202
1005,303,Created,105,2025-12-01,203
1006,303,Qualified,103,2025-12-05,203
1007,303,Approved,103,2025-12-10,203
1008,303,Funded,103,2025-12-15,203
1009,306,Created,104,2025-12-04,201
1010,306,Applied,102,2025-12-12,201
1011,306,Approved,102,2025-12-16,201
1012,306,Funded,102,2025-12-18,201
1013,307,Created,106,2025-12-05,202
1014,307,Qualified,106,2025-12-06,202
1015,307,Approved,106,2025-12-19,202
1016,307,Funded,106,2025-12-20,202
1017,308,Created,103,2025-12-06,203
1018,308,Qualified,103,2025-12-08,203
1019,308,Approved,103,2025-12-21,203
1020,308,Funded,103,2025-12-22,203